user_id,track_id,active,campaign_type,user_type
1221700540,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
1223423692,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
1232607050,1G7WPT55Al1Cn098ipaLzM,1,Premium,P
12405860,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
126527714,1G7WPT55Al1Cn098ipaLzM,1,Premium,P
1295095763,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
1f67uu8r9470zsmgtigl4iasr,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
1uax5zkoqncgcyo5ky67fdz2m,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
2125whhj7sm7pkjhymjcr554i,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
216glnur7xg3dqz2cxjslrm7q,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
21lsqzmuc75cqkwxgy55mmqwi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
21x2ldcynzlhrnaptvbq5briq,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
22c5a7wzrxybvwxbpqlk2ryvy,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
22jy5wzow5rlcyhujfvsfxkyq,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
2m9kj0wl7pwj655uu45nxrd1o,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31aofhkhwl4ffq2rfyl5gdgc2qdm,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31aqadd54m54fc2vnajzjnuskoz4,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31cmmngafb5ulo6bnnpbnmfuytdu,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31co5bef33ieho43ax72jotiorfi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31e74tqanmziclkgajbhb75xzftu,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31exrcadmrhrgwggp2irxqap73hi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31ham6gzd2gyp45ofzbddvwnk7fi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31nrlzhxkgv4nfg3dpl6huhmp4mi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31o26hruyucwkgenniusbtq4rjjy,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31pafncnrhjxuonn6uktjgjyr4xi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31s2wnquwgpiqkdl245mugse7moy,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31ugqa5cit3cvifrdk7h7g23fdey,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31wk46oh76vvwnwdzhdkoxq3ugfq,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31xmirlyeqbf7epqqreff3sldju4,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
31zw4tihemutxyyfrbbkdv2oo2ie,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
33q9t2o009f3xlj958zx1khhl,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
39557kx5nidfzz81h41nj2usz,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
43jrsx5d99ab6vqm0tnq8ztig,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
4z4wfzqz1t5u6e82to8q8wuyy,1G7WPT55Al1Cn098ipaLzM,1,Premium,P
68fs9dhm79y958qr9wo4n3owk,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
68ii8i4awq5l3uvx36xlibtu9,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
6x0fj1cokn71hil3gebpf4bpw,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
76fazjuxftx499xnhu9lf1am4,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
7c37cevjdgq8d2gvhiqat37ss,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
7nbl9qxtz5lzatck2goaif9ey,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
7sj8zj2mq41yrtbqxl71ysrb5,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
7vpils4h8xlgrqmef7r13weys,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
8i0ns570nu4ddcjmg8u53mu3n,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
9625rjrugghthqxl2omacpp1b,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
9dcsha2bdlqiyyoo21szr5kut,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
aaufsees,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
afrosamuraiist,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
andrei.helen,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
bai62zl52pp2yre7ygpnam7d2,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
bettinabanchini,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
bongoboots,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
bowemusic,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
c0rkms2hvn1a2byf029z2my4l,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
celebration-records,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
chicagoboyclubtunes,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
cvm7e742hg3fh5w2gcw35vdlq,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
deqw1ndzkwpof13rq5dz1am3b,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
devonlisinski,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
dgroiqfdv4x9w0e6pt4fuwa1b,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
djglennmccrary,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
dxpif534hqzkr4hrfv9ujln4p,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
e7khob07db3dnz6dycxpnzbk7,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
edeagle89,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
f8oyp57b4d5as4hez1ekbv7yo,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
felo_1302,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
hearellis,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
hybx8q3jlzqiasbfrg20o00b7,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
itamarts,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
ivan.cop,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
j0zoxp78cizx7phnozwqaf5r7,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
j6gjzi4sxwurn4xpq4jlgd868,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
jeremylim,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
jietseg,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
jjcciibv2bxvvtt1xm9t59gjm,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
juanmaganmusic,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
kevinjohnson8,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
korziahlyt8wwfdsonfs8gasv,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
kostas1dj-de,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
l7g78953oejv0gnk0sky82jg1,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
l9gixd73t2bpydfcvbi4gm43r,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
lucasbellator,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
mabrfe16ab9l8pdhy4m06685g,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
milagroacustico,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
mirrorhousemusicgroup,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
mqo77h1u8glm1504zx85q8y9l,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
n.zwaneveld,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
n3sfh5vq138j3ebxo091k8fcc,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
nspbngjx44xhxlk4t7ad1s0bi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
nxtstyle,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
oo7f8tb2fc1cz32khljeq0odn,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
otjdtq3u6of4zf6azpncamzmt,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
p5jku6gu4yhmc1m2wxqq3ljxw,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
patreeeek,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
pep.garcia,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
r7eb4g5iwm345pawqb16v2fxo,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
ranzeljung,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
robn.de.muyer,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
rzcm6ac253ffom1fgdreq83q5,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
semanticsounds,1G7WPT55Al1Cn098ipaLzM,1,Premium,P
szhibgbdbhbgp3rt6dr86iokz,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
tw5fwl8ht6dahkxx8tcf7to2v,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
ujg47hlunv6ifceu7zw5joe24,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
unxigned,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
vawxe7nt6mwsrlzw2njr3lv4e,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
vux1lwpn4ngttc9rio1h09k90,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
vwjvf0d0le73m9wweu7b0qblg,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
vwqy2a7r8k3obm3bwobbjazmq,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
vzsdqm7hdf21pnrmmebyx62xi,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
w8dj6ne0ny7mmgp1os65fnd19,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
wdj3ur98l24yuj80f5th83v4q,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
woqpyr1li8z5uoud4k0npbivc,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
xk4xs93gd9v99vq7x5hjydnio,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
xt2uxptv6tjx9on8kwibp7cr6,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
xzi2c03mlm18mdrsb9xtqv68w,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
yvwodwnvpgc7uev9ze0i6oxnr,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
z2oh3o5dvv8brh8529g9zra1d,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
zixtn2p1oyizhspji1ug2p0p0,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
zovxjg85ohx9e24ypk87ew89j,1G7WPT55Al1Cn098ipaLzM,1,Premium,U
08ci7d92ejljf7vv8qkyuvdk6,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
0oy6v5puvr79s8y7ufkdnx0qc,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
1121683095,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
1137793011,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
1147687326,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
126998759,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
2m9kj0wl7pwj655uu45nxrd1o,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
316mf32q3f4r2t73xu4yddrxz7lu,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31ctsulpzyq27kznjogb2emzkkly,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31exrcadmrhrgwggp2irxqap73hi,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31ham6gzd2gyp45ofzbddvwnk7fi,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31ipgmzbpqv7mdtqgqnctsvbuxyq,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31pafncnrhjxuonn6uktjgjyr4xi,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31s2wnquwgpiqkdl245mugse7moy,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31ugqa5cit3cvifrdk7h7g23fdey,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31wk46oh76vvwnwdzhdkoxq3ugfq,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31xmirlyeqbf7epqqreff3sldju4,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
31zw4tihemutxyyfrbbkdv2oo2ie,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
4w8rkmet46pvt76nyfnpthrft,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
4z4wfzqz1t5u6e82to8q8wuyy,1YYz37LMomXQi3K8ppFAeE,1,Premium,P
68ii8i4awq5l3uvx36xlibtu9,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
6x0fj1cokn71hil3gebpf4bpw,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
7c37cevjdgq8d2gvhiqat37ss,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
7nbl9qxtz5lzatck2goaif9ey,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
aaufsees,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
afrosamuraiist,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
cvm7e742hg3fh5w2gcw35vdlq,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
cxv15fd1l5fbd4g0k5qzoqlr4,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
devonlisinski,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
djglennmccrary,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
electronyzemerecords,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
f8oyp57b4d5as4hez1ekbv7yo,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
jeremylim,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
jsduj9lqwi2g1mv8or2kwq19s,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
k8un5km0wt5ooo6sund8ed5iq,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
kjwue7zcc87brhbwbig5pcthq,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
laurie.daborn,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
madshak,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
mirrorhousemusicgroup,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
n3sfh5vq138j3ebxo091k8fcc,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
oyf5somij6auad8spoexvh5sf,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
paradoxhiphop,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
robn.de.muyer,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
rodneyhazard,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
s7vxnirjb8srn2vjzycftohmk,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
semanticsounds,1YYz37LMomXQi3K8ppFAeE,1,Premium,P
snap33md,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
stpiwkxwaaoj6d1knoxs0poyi,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
szhibgbdbhbgp3rt6dr86iokz,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
triasofficial,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
vux1lwpn4ngttc9rio1h09k90,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
w8dj6ne0ny7mmgp1os65fnd19,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
wavecache,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
woqpyr1li8z5uoud4k0npbivc,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
wpbac7s1atzrd3qs5u0089r29,1YYz37LMomXQi3K8ppFAeE,1,Premium,U
2125whhj7sm7pkjhymjcr554i,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
21lsqzmuc75cqkwxgy55mmqwi,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
21x2ldcynzlhrnaptvbq5briq,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
2qmqgdcf0hhtj6wxj7m28jp1h,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
31exrcadmrhrgwggp2irxqap73hi,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
4z4wfzqz1t5u6e82to8q8wuyy,2kVtVDLtG0eLq4JSIW69QU,1,Premium,P
5w4vexyjtuzjsrrr4mtb89388,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
68ii8i4awq5l3uvx36xlibtu9,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
7gar6t78kth1n47w8dzrv3d49,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
bai62zl52pp2yre7ygpnam7d2,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
cosmicleaf,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
dgroiqfdv4x9w0e6pt4fuwa1b,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
feeltheboogaloo,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
l9gixd73t2bpydfcvbi4gm43r,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
m3q6cdya855skg4xwmocbtnch,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
milagroacustico,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
p5jku6gu4yhmc1m2wxqq3ljxw,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
pataratat,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
pzsk9v0wzndmxyvkfyf2kyebg,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
rzcm6ac253ffom1fgdreq83q5,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
soundsdeli,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
ujg47hlunv6ifceu7zw5joe24,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
wpbac7s1atzrd3qs5u0089r29,2kVtVDLtG0eLq4JSIW69QU,1,Premium,U
1123389580,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
1147687326,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
1174564588,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
12127205699,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
12149143642,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
1221700540,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
2125whhj7sm7pkjhymjcr554i,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
21dfhkf2slcodazajptnkft3a,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
21lsqzmuc75cqkwxgy55mmqwi,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
2qmqgdcf0hhtj6wxj7m28jp1h,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
31aofhkhwl4ffq2rfyl5gdgc2qdm,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
31exrcadmrhrgwggp2irxqap73hi,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
31pafncnrhjxuonn6uktjgjyr4xi,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
31wk46oh76vvwnwdzhdkoxq3ugfq,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
31zw4tihemutxyyfrbbkdv2oo2ie,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
39557kx5nidfzz81h41nj2usz,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
4z4wfzqz1t5u6e82to8q8wuyy,2sZ6YPOA5nZoahE1mqqubW,1,Premium,P
68ii8i4awq5l3uvx36xlibtu9,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
6x0fj1cokn71hil3gebpf4bpw,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
76fazjuxftx499xnhu9lf1am4,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
aaufsees,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
afrosamuraiist,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
ajh1fayzhtt270hfz7yl5yqkv,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
bowemusic,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
cvm7e742hg3fh5w2gcw35vdlq,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
djglennmccrary,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
dreamersisland,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
furiaxtrmusic,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
jainovamusic,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
jietseg,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
jsduj9lqwi2g1mv8or2kwq19s,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
juanmaganmusic,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
kostas1dj-de,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
l7g78953oejv0gnk0sky82jg1,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
ljp2qfq5kxkkfbpe9m27w7k8t,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
mariocamero,2sZ6YPOA5nZoahE1mqqubW,1,Premium,P
mirrorhousemusicgroup,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
r7eb4g5iwm345pawqb16v2fxo,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
robn.de.muyer,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
rrkrumins,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
semanticsounds,2sZ6YPOA5nZoahE1mqqubW,1,Premium,P
stefano.urbani,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
stpiwkxwaaoj6d1knoxs0poyi,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
szhibgbdbhbgp3rt6dr86iokz,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
tw5fwl8ht6dahkxx8tcf7to2v,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
vux1lwpn4ngttc9rio1h09k90,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
w8dj6ne0ny7mmgp1os65fnd19,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
wbwi77vp3puname23s5vj5mls,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
xzi2c03mlm18mdrsb9xtqv68w,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
z2oh3o5dvv8brh8529g9zra1d,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
zmxstzq0viphgsxg84iqya4fs,2sZ6YPOA5nZoahE1mqqubW,1,Premium,U
11101779472,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
11135008202,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
1122093000,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
1166800284,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
1166930586,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
1170338078,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
1175865823,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
12127557225,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,P
1223423692,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
12405860,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
21qgqg4yl6xzgksbdbxwfzc2i,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
22ndlp3potcvzbqysqbm5zzdq,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
2m9kj0wl7pwj655uu45nxrd1o,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
31nrlzhxkgv4nfg3dpl6huhmp4mi,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
31oes7d4tidzqxqhyfhvtitn5odm,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
31p47t2ie33episjhokrvp5wm5o4,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
4z4wfzqz1t5u6e82to8q8wuyy,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,P
5w4vexyjtuzjsrrr4mtb89388,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
7sj8zj2mq41yrtbqxl71ysrb5,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
9625rjrugghthqxl2omacpp1b,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
aderhim,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
cdavismusic,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
cosmicleaf,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
feeltheboogaloo,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
felo_1302,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
hvgjkk03srors94h1d8k6bi4d,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
i7iw3gr8jgm93041rrz1qngyg,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
inh52mzj782i0siwq38lqa9j8,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
itamarts,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
jakokbahlbom,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
jeremylim,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
lucasbellator,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
m3q6cdya855skg4xwmocbtnch,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
mabrfe16ab9l8pdhy4m06685g,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
martos78,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
milagroacustico,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
n764dvaede557dvciodops1xl,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
oo7f8tb2fc1cz32khljeq0odn,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
p5jku6gu4yhmc1m2wxqq3ljxw,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
paradoxhiphop,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
pataratat,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
ranzeljung,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
rzcm6ac253ffom1fgdreq83q5,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
soundsdeli,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
stevewebp78,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
vwjvf0d0le73m9wweu7b0qblg,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
vzsdqm7hdf21pnrmmebyx62xi,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
xk4xs93gd9v99vq7x5hjydnio,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
yvwodwnvpgc7uev9ze0i6oxnr,2yWqWsKIfvNWFeJsBtRbXu,1,Premium,U
0oy6v5puvr79s8y7ufkdnx0qc,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
1110907624,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
11167947658,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
11176752354,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
11177981386,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
1121683095,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
1137793011,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
1147687326,3M7xHnF9YBAx1Wdp6EqqDA,1,Premium,U
